"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","striated muscle contraction","GO:0006941","0.004277112497681472","2.3688493266709987","115","99","15","4003","MYH7,SCN1A,SCN5A,SCN10A,FLNA,MTOR,KCNH2,SCN4A,MYH6,MYH3,TRPV4,KCNQ1,MYH14,GAA,MYBPC3"
"GO:BP","regulation of transmembrane transport","GO:0034762","0.004837452431269613","2.315383292554674","229","99","21","4003","SCN1A,SCN8A,SCN5A,SCN10A,FLNA,CACNA1S,ATP7A,CACNA1H,CFTR,SCN9A,KCNQ2,SCN2A,KCNH2,CHD7,SCN4A,KCNQ1,CACNA1F,CACNA1A,NALCN,PTPN11,ABCC8"
"GO:BP","transmission of nerve impulse","GO:0019226","0.005275309030556712","2.277752094071144","46","99","10","4003","SCN1A,SCN8A,SCN5A,SCN10A,CACNA1H,MTOR,SCN9A,SCN2A,SCN4A,MYH14"
"GO:BP","action potential","GO:0001508","0.011395397502109519","1.9432705208599352","91","99","13","4003","SCN1A,SCN8A,SCN5A,SCN10A,FLNA,CACNA1H,MTOR,SCN9A,SCN2A,KCNH2,SCN4A,KCNQ1,MYH14"
"GO:BP","muscle contraction","GO:0006936","0.013649593194315685","1.864880291927007","181","99","18","4003","MYH7,SCN1A,SCN5A,SCN10A,FLNA,CACNA1S,CACNA1H,MTOR,KCNH2,SCN4A,MYH6,MYH3,TRPV4,KCNQ1,MYH14,GAA,MYBPC3,COMP"
"GO:BP","inorganic ion transmembrane transport","GO:0098660","0.019773785312515127","1.7039101853662917","341","99","25","4003","SCN1A,SCN8A,SCN5A,SCN10A,FLNA,CACNA1S,ATP7A,CACNA1H,CFTR,SCN9A,KCNQ2,GRIN2B,SCN2A,KCNH2,CHD7,SCN4A,ATP7B,TRPV4,SLC26A4,KCNQ1,CACNA1F,CACNA1A,CASR,NALCN,ABCC8"
"GO:BP","response to abiotic stimulus","GO:0009628","0.024174426754132946","1.6166438155063285","446","99","29","4003","BRCA1,BRCA2,SCN1A,NF1,MSH2,TP53,ABCA4,ATP7A,MSH6,ATM,MTOR,SCN9A,CREBBP,SCN2A,MECP2,LMNA,PTCH1,TRPV4,KCNQ1,CACNA1F,NOTCH1,COL3A1,CASR,CRB1,TSC1,VHL,ABCC8,ACVRL1,NIPBL"
"GO:BP","circulatory system process","GO:0003013","0.024354777422320933","1.613415835080079","274","99","22","4003","MYH7,SCN1A,SCN5A,SCN10A,FLNA,CACNA1H,MTOR,HBB,KCNH2,CHD7,MECP2,MYH6,EXT2,TRPV4,CPS1,KCNQ1,CASR,GAA,MYBPC3,ABCC8,ACVRL1,COMP"
"GO:BP","nervous system process","GO:0050877","0.027668840317945836","1.558009043030039","530","99","32","4003","LDLR,MYH7,SCN1A,NF1,SCN8A,SCN5A,SCN10A,ABCA4,CACNA1H,MTOR,SCN9A,GRIN2B,MYO7A,SCN2A,CHD7,SCN4A,MECP2,MYO1A,MYH3,SLC26A4,KCNQ1,ABCC6,MYH14,CACNA1F,GAA,CRB1,TSC1,COL2A1,OTOF,ABCC8,NIPBL,COMP"
"GO:BP","anatomical structure morphogenesis","GO:0009653","0.04774621325078784","1.3210610665828655","1109","99","50","4003","TSC2,BRCA1,LDLR,FBN1,MYH7,NF1,SCN5A,SCN10A,FLNA,FBN2,TP53,ATP7A,ATM,CACNA1H,CFTR,MTOR,FLNB,FLNC,CREBBP,MYO7A,COL7A1,NOTCH3,CHD7,MECP2,MYH6,PTCH1,EXT2,MYH3,TRPV4,KCNQ1,MYH14,FBN3,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,ACVRL1,NIPBL,COMP"
"GO:CC","voltage-gated sodium channel complex","GO:0001518","0.00005760628787530783","4.239530109623536","16","99","8","4003","SCN1A,SCN8A,SCN5A,SCN10A,CACNA1H,SCN9A,SCN2A,SCN4A"
"GO:CC","supramolecular polymer","GO:0099081","0.00006599024546593596","4.180520256176395","367","99","30","4003","FBN1,MYH7,SCN1A,COL4A5,SCN8A,SCN5A,FLNA,CACNA1S,FBN2,COL6A3,FLNB,FLNC,APC,MYH6,LMNA,MYO1A,MYH3,TRPV4,COL10A1,MYH14,DNAH5,FBN3,COL3A1,COL4A2,COL5A1,TUBA1A,TSC1,MYBPC3,DNM1,COL2A1"
"GO:CC","supramolecular complex","GO:0099080","0.0001613498961341092","3.792231309828702","429","99","32","4003","FBN1,MYH7,SCN1A,COL4A5,SCN8A,SCN5A,FLNA,CACNA1S,FBN2,COL6A3,FLNB,FLNC,APC,COL7A1,MYH6,LMNA,MYO1A,MYH3,TRPV4,COL10A1,MYH14,DNAH5,FBN3,COL3A1,COL4A2,COL5A1,TUBA1A,TSC1,MYBPC3,DNM1,COL2A1,FLG"
"GO:CC","cation channel complex","GO:0034703","0.00019814908135819528","3.703007936764015","107","99","16","4003","SCN1A,SCN8A,SCN5A,SCN10A,CACNA1S,CACNA1H,SCN9A,KCNQ2,GRIN2B,SCN2A,KCNH2,SCN4A,KCNQ1,CACNA1F,CACNA1A,ABCC8"
"GO:CC","sodium channel complex","GO:0034706","0.0019019858481804177","2.720792718776112","23","99","8","4003","SCN1A,SCN8A,SCN5A,SCN10A,CACNA1H,SCN9A,SCN2A,SCN4A"
"GO:CC","ion channel complex","GO:0034702","0.0021908964114012576","2.6593781559949092","143","99","17","4003","SCN1A,SCN8A,SCN5A,SCN10A,CACNA1S,CACNA1H,CFTR,SCN9A,KCNQ2,GRIN2B,SCN2A,KCNH2,SCN4A,KCNQ1,CACNA1F,CACNA1A,ABCC8"
"GO:CC","complex of collagen trimers","GO:0098644","0.003633499186655253","2.4396749326858513","17","99","7","4003","COL4A5,COL7A1,COL10A1,COL3A1,COL4A2,COL5A1,COL2A1"
"GO:CC","supramolecular fiber","GO:0099512","0.0036368050883974147","2.4392799739801436","360","99","27","4003","FBN1,MYH7,SCN1A,SCN8A,SCN5A,FLNA,CACNA1S,FBN2,COL6A3,FLNB,FLNC,APC,MYH6,LMNA,MYO1A,MYH3,TRPV4,MYH14,DNAH5,FBN3,COL3A1,COL5A1,TUBA1A,TSC1,MYBPC3,DNM1,COL2A1"
"KEGG","Human papillomavirus infection","KEGG:05165","0.005486720979608024","2.2606871247497335","152","99","17","4003","TSC2,COL4A5,TP53,ATM,MTOR,COL6A3,CREBBP,APC,NOTCH3,VWF,NOTCH1,COL4A2,TSC1,LAMA2,LAMA3,COL2A1,COMP"
"KEGG","KEGG root term","KEGG:00000","0.01374022834377202","1.862006049837157","2270","99","80","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN5A,MLH1,FLNA,CACNA1S,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,MYH6,LMNA,ATP7B,VWF,PTCH1,MYO1A,EXT2,GLA,GALT,TRPV4,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,CACNA1F,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,ACVRL1,COMP"
"KEGG","Platinum drug resistance","KEGG:01524","0.01472806877619913","1.8318541964585482","29","99","8","4003","BRCA1,MSH2,MLH1,TP53,ATP7A,MSH6,ATM,ATP7B"
"REAC","Nervous system development","REAC:R-HSA-9675108","0.000008411979175321425","5.075101811122924","197","99","23","4003","SCN1A,COL4A5,SCN8A,SCN5A,SCN10A,CACNA1S,CACNA1H,SPTAN1,SCN9A,COL6A3,KCNQ2,GRIN2B,SCN2A,SCN4A,MYH14,COL3A1,COL4A2,COL5A1,TUBA1A,LAMA2,PTPN11,DNM1,COL2A1"
"REAC","Axon guidance","REAC:R-HSA-422475","0.000015775141370216525","4.802026740100954","185","99","22","4003","SCN1A,COL4A5,SCN8A,SCN5A,SCN10A,CACNA1S,CACNA1H,SPTAN1,SCN9A,COL6A3,KCNQ2,GRIN2B,SCN2A,SCN4A,MYH14,COL3A1,COL4A2,COL5A1,TUBA1A,PTPN11,DNM1,COL2A1"
"REAC","Interaction between L1 and Ankyrins","REAC:R-HSA-445095","0.000798252910034879","3.0978594895629787","29","99","9","4003","SCN1A,SCN8A,SCN5A,SCN10A,SPTAN1,SCN9A,KCNQ2,SCN2A,SCN4A"
"REAC","Integrin cell surface interactions","REAC:R-HSA-216083","0.0008080244629810815","3.092575490739189","49","99","11","4003","FBN1,COL4A5,COL6A3,COL7A1,VWF,COL10A1,COL3A1,COL4A2,COL5A1,COL2A1,COMP"
"REAC","Developmental Biology","REAC:R-HSA-1266738","0.0054919138588251735","2.2602762833308185","343","99","26","4003","SCN1A,COL4A5,SCN8A,SCN5A,SCN10A,CACNA1S,CACNA1H,SPTAN1,SCN9A,COL6A3,KCNQ2,CREBBP,GRIN2B,SCN2A,SCN4A,MYH14,NOTCH1,COL3A1,COL4A2,COL5A1,TUBA1A,LAMA2,PTPN11,DNM1,COL2A1,FLG"
"REAC","Degradation of the extracellular matrix","REAC:R-HSA-1474228","0.006009976118893798","2.2211272536966367","72","99","12","4003","FBN1,COL4A5,FBN2,COL6A3,COL7A1,COL10A1,FBN3,COL3A1,COL4A2,COL5A1,LAMA3,COL2A1"
"REAC","NCAM signaling for neurite out-growth","REAC:R-HSA-375165","0.013761040584048376","1.8613487243255753","39","99","9","4003","COL4A5,CACNA1S,CACNA1H,SPTAN1,COL6A3,COL3A1,COL4A2,COL5A1,COL2A1"
"REAC","NCAM1 interactions","REAC:R-HSA-419037","0.01472806877619913","1.8318541964585482","29","99","8","4003","COL4A5,CACNA1S,CACNA1H,COL6A3,COL3A1,COL4A2,COL5A1,COL2A1"
"REAC","Collagen chain trimerization","REAC:R-HSA-8948216","0.02598533281807819","1.5852717163962806","31","99","8","4003","COL4A5,COL6A3,COL7A1,COL10A1,COL3A1,COL4A2,COL5A1,COL2A1"
"REAC","L1CAM interactions","REAC:R-HSA-373760","0.02880761733456416","1.540492660540929","68","99","11","4003","SCN1A,SCN8A,SCN5A,SCN10A,SPTAN1,SCN9A,KCNQ2,SCN2A,SCN4A,TUBA1A,DNM1"
"REAC","Muscle contraction","REAC:R-HSA-397014","0.03122856707091824","1.505447943002284","99","99","13","4003","SCN1A,SCN8A,SCN5A,SCN10A,SCN9A,SCN2A,KCNH2,SCN4A,MYH6,MYH3,KCNQ1,MYBPC3,DYSF"
"CORUM","BASC complex (BRCA1-associated genome surveillance complex)","CORUM:433","0.0001746488222152462","3.7578343387818123","9","99","5","4003","BRCA1,MSH2,MLH1,MSH6,ATM"
"CORUM","BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)","CORUM:434","0.0009116096940663341","3.040191065175371","6","99","4","4003","BRCA1,MSH2,MLH1,MSH6"
"CORUM","MSH2-MSH6-PMS2-MLH1 complex","CORUM:369","0.010335680098909047","1.985660941050672","4","99","3","4003","MSH2,MLH1,MSH6"
"CORUM","MSH2-MSH6-PMS1-MLH1 complex","CORUM:370","0.010335680098909047","1.985660941050672","4","99","3","4003","MSH2,MLH1,MSH6"
"CORUM","PCNA-MutS-alpha-MutL-alpha-DNA complex","CORUM:376","0.010335680098909047","1.985660941050672","4","99","3","4003","MSH2,MLH1,MSH6"
"CORUM","BASC (Ab 81) complex (BRCA1-associated genome surveillance complex)","CORUM:435","0.010335680098909047","1.985660941050672","4","99","3","4003","BRCA1,MLH1,ATM"
"CORUM","GCN5-TRRAP histone acetyltransferase complex","CORUM:438","0.010335680098909047","1.985660941050672","4","99","3","4003","BRCA1,MSH2,MSH6"
"CORUM","BRCA1-BARD1-BACH1-DNA damage complex I","CORUM:2817","0.010335680098909047","1.985660941050672","4","99","3","4003","BRCA1,MLH1,MSH6"
"CORUM","MSH2-MSH6-PMS2-MLH1 complex","CORUM:431","0.010335680098909047","1.985660941050672","4","99","3","4003","MSH2,MLH1,MSH6"
"CORUM","MSH2/6-BLM-p53-RAD51 complex","CORUM:2224","0.025374570524093133","1.5956012996440474","5","99","3","4003","MSH2,TP53,MSH6"
"HP","Autosomal dominant inheritance","HP:0000006","8.259218108278227e-12","11.083061064947552","1384","99","74","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,SCN10A,CACNA1S,FBN2,TP53,ABCA4,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,APC,SCN2A,COL7A1,KCNH2,NOTCH3,CHD7,SCN4A,MYH6,LMNA,TGM6,VWF,PTCH1,EXT2,MYH3,TRPV4,POLG,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,MYBPC3,NALCN,PTPN11,DNM1,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL,COMP"
"HP","Abnormality of skin morphology","HP:0011121","1.4089712255065357e-10","9.851097876110895","1409","99","73","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,SLC26A4,NSD1,KCNQ1,ABCC6,CACNA1F,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL"
"HP","Heterogeneous","HP:0001425","3.240529763703534e-10","9.48938398527306","166","99","26","4003","TSC2,BRCA1,BRCA2,MYH7,COL4A5,SCN5A,CACNA1S,TP53,ATM,CFTR,KCNQ2,CREBBP,MYO7A,APC,KCNH2,MECP2,LMNA,PTCH1,POLG,KCNQ1,CACNA1F,CACNA1A,ABCC8,DYSF,ACVRL1,COMP"
"HP","Constitutional symptom","HP:0025142","3.9468390035303064e-9","8.403750588655013","804","99","53","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,TP53,ATP7A,MSH6,ATM,CACNA1H,CFTR,SCN9A,HBB,FLNC,ABCD1,APC,COL7A1,F8,KCNH2,NOTCH3,SCN4A,MECP2,MYH6,LMNA,ATP7B,EXT2,GLA,MYH3,TRPV4,POLG,SLC26A4,GLDC,KCNQ1,ABCC6,COL10A1,COL3A1,CASR,COL5A1,TSC1,MYBPC3,PTPN11,COL2A1,VHL,DYSF,COMP"
"HP","Abnormality of the skin","HP:0000951","6.150559963485473e-9","8.211085343089431","1500","99","73","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,SLC26A4,NSD1,KCNQ1,ABCC6,CACNA1F,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL"
"HP","Pain","HP:0012531","6.35797488852864e-8","7.196681191708283","551","99","42","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,TP53,ATP7A,MSH6,CFTR,SCN9A,HBB,FLNC,ABCD1,APC,COL7A1,F8,SCN4A,LMNA,ATP7B,EXT2,GLA,MYH3,TRPV4,POLG,ABCC6,COL10A1,COL3A1,CASR,COL5A1,TSC1,MYBPC3,PTPN11,COL2A1,VHL,DYSF,COMP"
"HP","Abnormal cardiovascular system physiology","HP:0011025","7.396652642047162e-8","7.1309647759424495","954","99","56","4003","TSC2,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ATP7A,MSH6,CACNA1H,CFTR,SCN9A,HBB,FLNC,CREBBP,APC,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,VWF,PTCH1,EXT2,GLA,POLG,KCNQ1,ABCC6,CACNA1A,NOTCH1,COL3A1,CASR,GAA,COL4A2,COL5A1,EHMT1,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,VHL,ABCC8,DYSF,ACVRL1"
"HP","Functional abnormality of the gastrointestinal tract","HP:0012719","9.26930772219691e-8","7.032952699906922","776","99","50","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN8A,MLH1,FLNA,TP53,ATP7A,MSH6,CFTR,SCN9A,KCNQ2,CREBBP,GRIN2B,ABCD1,APC,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,POLG,NSD1,ABCC6,CACNA1A,NOTCH1,COL3A1,COL5A1,EHMT1,TSC1,NALCN,LAMA2,DNM1,LAMA3,COL2A1,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of cardiovascular system electrophysiology","HP:0030956","3.753414290027619e-7","6.425573496886459","363","99","33","4003","TSC2,LDLR,MYH7,NF1,SCN5A,SCN10A,CACNA1S,TP53,SCN9A,HBB,FLNC,CREBBP,KCNH2,SCN4A,MECP2,MYH6,LMNA,PTCH1,GLA,POLG,KCNQ1,ABCC6,CACNA1A,CASR,GAA,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,VHL,ABCC8,DYSF"
"HP","Stroke","HP:0001297","7.79788736855698e-7","6.108023041983048","114","99","19","4003","FBN1,NF1,SCN5A,FLNA,TP53,HBB,FLNC,NOTCH3,MECP2,MYH6,LMNA,GLA,CPS1,KCNQ1,ABCC6,COL3A1,MYBPC3,VHL,ACVRL1"
